Gene Name	Ensembl	GeneCards
ACIAD0832		
YJR057W		
G-58742		
EG11021		
G-403		
G-14614		
G-58115		
G-80530		
AT4G34230		
G-107723		
G-107418		
G-58237		
HS00415		
G-11363		
G-17841		
G-10853		
SPD_RS01750		
G-9152		
YPL212C		
G-55193		
EG10086		
G-43834		
G-43794		
G-9660		
G-43761		
G-81139		
G-58346		
EG10773		
HS01515	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000085998</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ20277</a>
G-44072		
SGL_RS04445		
G-355		
G-9048		
EG10644		
G-6641		
G-3902		
TX72_RS07690		
G-17696		
EG11579		
G-512		
HS07692		
G-43702		
EG10883		
AT2G37940		
G-44382		
G-10773		
BSU37640		
G2000		
STM3718		
G-15451		
EG20053		
HS01061	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000072210</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALDH3A2</a>
G-9457		
HS08034		
G-12347		
G-14965		
G-15118		
G-124426		
G-55127		
G-58737		
G-107589		
G6622		
G-11791		
G-107901		
EG10304		
G-15943		
G-11886		
G-15080		
G-107595		
G-10775		
G-17761		
G-11180		
HS08129		
G-107551		
G-12228		
G-18056		
G-9507		
G-9305		
G185E-7675		
G-43706		
G-107650		
G-282		
G-80645		
G-34593		
G-5207		
G-15223		
BAB_RS26670		
AT3G62720		
G1G01-4398		
G-635		
G185E-5526		
G-15177		
EG12088		
G-2402		
SMC04325		
G-3763		
G-27105		
G-17784		
G-107685		
G-10581		
G-15267		
G-10784		
G7921		
SYNPCC7942_0327		
G-34565		
HS04152	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117592</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AOP2</a>
G-14568		
G-2621		
G6370		
G-11334		
AT3G59970		
BAB_RS28160		
G-10878		
G-5981		
G185E-5419		
G6850		
EG11067		
G-10967		
AT1G78390		
G-6221		
G-9674		
G-44387		
EG11253		
AT1G74090		
G-80701		
G-58180		
G-12752		
G-9608		
G-17890		
SYNPCC7942_1976		
G-11028		
EG11414		
G-14880		
EG10025		
BSU15540		
G185E-7849		
YGR183C		
EG10495		
CHLREDRAFT_193296		
G-14688		
EG11884		
G-10811		
EG12240		
HS09189	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165140</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FBP1</a>
EG11474		
HP0026		
G3O-32635		
G-14773		
G-107586		
EG10188		
G-9447		
G-80505		
G-14704		
G-80885		
G-17765		
G-10996		
EG10189		
EG10371		
G-107489		
G-44086		
G-10991		
G-80583		
G-14697		
SYNPCC7942_0407		
SYNPCC7942_0535		
AT2G40890		
G-15209		
G-11117		
SGL_RS08200		
SM_B21690		
G-80731		
G-3281		
G-43693		
EG11334		
G-12634		
G-14591		
G-15053		
G-380		
HS14757	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000159423</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ENSG00000159423</a>
G18C3-17		
HS02296	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000101654</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RNMT</a>
G-12695		
G-10790		
G-8221		
G-10587		
EG10214		
G-10198		
G-58160		
G-58137		
G-12281		
G-124250		
AT1G76680		
HS16070	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172296</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C20orf38</a>
EG11956		
G-107573		
G-11479		
HS08461	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160200</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CBS</a>
G-107511		
G-16002		
EG12419		
G-18006		
G-107873		
G-44224		
G185E-6363		
G-11543		
G-11176		
G-11565		
G-17638		
G-310		
G-124418		
G-58250		
G18C3-53		
G-12261		
G-9001		
G-6561		
EG10069		
G7533		
G-9126		
G-81175		
G-81081		
G-10754		
G-14710		
G-2724		
G3O-29093		
G-124359		
G-11379		
G6522		
G-14952		
G-43715		
G-17990		
G-10356		
EG11442		
EG11314		
G185E-6032		
EG10646		
G-43752		
G-16079		
G7167		
G3O-29590		
G-58307		
YNR041C		
SYNPCC7942_2094		
G-8542		
YGL202W		
G-9247		
G-11710		
RHA1_RO08164		
G-44452		
HS00030	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000198888</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTND1</a>
EG10930		
AT4G19810		
HS11293	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000178537</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC25A20</a>
MGI:2135760		
G-11026		
EG11043		
G-44761		
G-29		
G-17658		
G-124352		
HS17614	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000181027</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FKRP</a>
BSU35530		
G-58236		
HS05232		
EG12876		
YJR073C		
G-9232		
EG11412		
AT3G57520		
G-17777		
G6858		
AT5G66510		
G-2482		
EG10929		
G-9719		
G-12183		
HS00036	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000198695</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTND6</a>
G185E-8090		
G-80479		
HS05177	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000128309</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MPST</a>
G-14618		
EG10548		
G-328		
G-9557		
G-44231		
G7056		
EG10414		
CT_557		
G-44554		
STM2461		
G-3161		
G-18037		
G-15539		
HS02784	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105663</a>	
HS00949	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000068976</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PYGM</a>
G-55076		
G-15130		
G-11225		
AT2G32010		
G-10729		
EG11056		
G6913		
G-2242		
G-80942		
G-80647		
EG10620		
HS00140		
G6474		
G-18049		
BAB_RS27365		
G1G01-1146		
HS08411	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000159593</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>APPBP1</a>
EG10037		
G-15989		
EG11055		
EG11135		
G18NG-12424		
G-107900		
EG10394		
G-124242		
G-14874		
G-124272		
G-58328		
CHRECP063		
G-44052		
G-18010		
EG10045		
AT3G15730		
G-17998		
G-107688		
G-55037		
G-15212		
G-81132		
G-80469		
G-44113		
G-15149		
G-10828		
G-12772		
G-15308		
G-14949		
BSU11650		
G6806		
G-11900		
HS03404	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000111335</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>OAS2</a>
EG11750		
G7106		
G-44669		
G-12666		
MGI:1328365		
G-3786		
G-9995		
AT2G42010		
G-10769		
G2001		
G185E-6855		
G-44632		
G-7041		
G-11494		
G-10485		
EG11385		
G-7822		
EG10388		
HS11970		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UGT1A4</a>
G-5164		
EG11039		
EG11799		
G-17801		
G-81150		
AT5G04620		
G-2290		
G-44508		
G-312		
G-2285		
G-80411		
G-12498		
G-15416		
EG12380		
G-107738		
G-12361		
G-10674		
AT1G20575		
G-12013		
G-18015		
AT5G05980		
G-17636		
G-12096		
G7005		
G-124261		
G-15931		
G-44688		
G-1544		
G-44445		
BAB_RS26650		
BSU00760		
EG12029		
G-58198		
G-3923		
BBSF		
G-12134		
G-10917		
G-515		
G-16044		
G-14759		
HS13735	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138621</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MDS018</a>
G185E-4366		
G-107929		
G-81107		
G6199		
HS10284	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171310</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C4ST</a>
EG10981		
G6786		
G-14981		
G6940		
G-58738		
G-27197		
HS05425	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130707</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ASS</a>
G-17731		
G-216		
HS08547	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000160882</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CYP11B1</a>
AT5G16970		
G-17755		
ATCG00490		
G-8622		
G-81030		
YKL024C		
G-14473		
G-12667		
G-10409		
HS02481	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103257</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC7A5</a>
G-3266		
G-11385		
G-11032		
G-80921		
HS05111	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000127540</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UQCR</a>
G-43920		
G-15488		
BSU25190		
BSU15490		
AT2G18640		
ATMG00060		
G-366		
G3O-30531		
EG11443		
HS00685	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000055609</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MLL3</a>
G-12724		
AT2G36750		
G-43897		
G-9102		
G-15019		
AT5G66760		
G-107549		
G3O-28870		
G-124223		
G-9774		
G-369		
G-44012		
G-107619		
G-107662		
G-9905		
G-12774		
G-15035		
G-493		
G-11566		
G-12231		
G-44701		
G-10287		
G-80975		
G-44329		
G-80611		
EG12282		
G185E-4785		
HS10094	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000170275</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CRTAP</a>
G-80863		
G-43802		
G-17921		
G-44279		
G-546		
G3O-33331		
G-44714		
EG11871		
EG11814		
HS07050	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143418</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LASS2</a>
G-511		
EG10303		
G-10039		
G-80737		
G-15052		
HS11319	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000178814</a>	
HS11329	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000178921</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PFAS</a>
AT3G02870		
YOR103C		
EG10376		
G-34574		
G-44331		
G18C3-16		
G-107475		
G3O-31320		
G-10578		
G-10309		
G6655		
EG12883		
HS03841		
G-11894		
HS07754		
EG10852		
G-55059		
EG12258		
EG10424		
YDR272W		
G-124402		
G7241		
G-14811		
G-17811		
G-12585		
G-80742		
G-58853		
G-10141		
EG10499		
G-15150		
EG12279		
G-107668		
G-16025		
EG10752		
G-14646		
G-58845		
TX72_RS09970		
G-55169		
G6380		
G-12538		
G-9233		
G6196		
G-80776		
HS01631	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000089094</a>	
G-55014		
G-11626		
AT2G34630		
EG10453		
G-14944		
G-17872		
EG10420		
YBR243C		
G-14612		
AT3G10370		
G-15522		
SGL_RS07325		
G-11328		
EG10755		
G-44524		
G-12734		
HS00926		
G-8104		
G-10611		
EG11595		
EG12152		
SP_RS01720		
G-9515		
G-12239		
EG12104		
HS13603	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135974</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGC5509</a>
HS07766	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000151726</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FACL1</a>
G-11165		
G-14995		
G-81077		
G-12792		
G-10694		
G-80644		
AT1G69720		
G-11238		
G-15373		
G-11790		
G-124353		
G-6261		
G-44752		
G-9422		
G185E-7593		
G-58867		
EG12768		
EG10721		
G-80944		
G-9980		
ATU0149		
EG10220		
EG11699		
G-9371		
G-44116		
G-7147		
G-14980		
G-107474		
EG10238		
G-44124		
STM3600		
EG10063		
G-6481		
G-44525		
TX72_RS01685		
G-124319		
G-124315		
G-17897		
G-11378		
EG10947		
EG10144		
G-55304		
YIL053W		
G-15210		
HS01167	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000075239</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACAT1</a>
G-12074		
G-43698		
G-9552		
G-107644		
SYNPCC7942_1053		
G-44476		
G-17856		
HS04276		
G-81138		
G-11807		
G-15948		
G-44252		
G1YI0-2		
G-44710		
G-107648		
HMPREF1322_RS08510		
G-11462		
EG11632		
G-16031		
STM2042		
G-9191		
HS01277	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000078237</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C12orf5</a>
G-80733		
G-80677		
HP_RS03110		
AT3G06060		
G3O-33466		
EG10651		
EG10985		
AT1G79040		
BSU36930		
EG10675		
G-15183		
G-11128		
G-44461		
G-212		
G-15184		
HP_RS00520		
YKL067W		
G-12474		
G-27175		
HS04027		
G-107459		
G-107714		
AT1G72970		
G-12360		
G-80551		
YGL065C		
G-107888		
G-12778		
G-9463		
TX72_RS07640		
SYNPCC7942_0609		
G-10824		
HS16294		
G-58181		
G-10551		
EG10113		
G-6101		
EG12361		
G185E-5513		
G-80853		
CHLREDRAFT_130914		
G185E-4694		
G-107441		
G-11523		
G-44506		
FY484_RS12115		
G-43734		
G-81128		
EG12387		
AT1G05530		
AT3G26650		
G185E-4594		
G-14598		
AT4G17090		
G-279		
G-107704		
G-58343		
AT4G34050		
G-149		
EG11507		
G-9246		
AT4G26260		
AT5G57220		
HS07149	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144136</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC20A1</a>
SYNPCC7942_0579		
G-58360		
G-58733		
G-27218		
HS10346		
HS06473		
G-15921		
G-124183		
G7399		
G-27189		
AT5G03860		
AT4G02580		
G-15389		
G-44158		
SGL_RS12400		
G-10469		
G-10527		
EG11643		
G-58177		
G-17715		
EG11794		
G-9476		
G6479		
G3O-33500		
AT3G06580		
G-43910		
G-9534		
G-80874		
G-6524		
HS01958		
G-15131		
EG11375		
G-15537		
G-9818		
G1G01-4524		
G1G01-886		
HP_RS05855		
HS05303	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000129673</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AANAT</a>
EG11817		
G-17665		
G-17815		
G-58767		
BSU38750		
G-17671		
G-44614		
G-10783		
G-81065		
G-80512		
G-12741		
AT1G69500		
G-124190		
G-34543		
G-12510		
EG11337		
G-17787		
HS10997		
HMPREF1322_RS09150		
AT1G54870		
G-9131		
G-12439		
G-9875		
EG20044		
G-124204		
G-10218		
G-124458		
G-12263		
G3O-29150		
G-34501		
G-2924		
G-1721		
G-10812		
G-14488		
SYNPCC7942_0424		
HS04779	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000124491</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>F13A1</a>
HS02424		
BAB_RS26630		
G-10797		
G-10661		
G-15303		
G-15206		
G-7882		
G-10761		
YFL017C		
G-12051		
AT1G31860		
EG10245		
G-44092		
G-10728		
G-80682		
G-58197		
G-124301		
SYNPCC7942_0098		
EG10392		
G-12504		
SYNPCC7942_2537		
G-34520		
G-34490		
HS02522	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103569</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AQP9</a>
EG10132		
G-11987		
G-55135		
AT1G15710		
G-7962		
G-12196		
G18C3-399		
G-34572		
YDR284C		
HS11356	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000179148</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALOXE3</a>
G-11012		
G185E-6607		
G-2201		
BSU29580		
G-14609		
HS02602		
G-9913		
EG10041		
G-2084		
G-107445		
G-17978		
AT4G30950		
G-107444		
AT5G06580		
G-3263		
EG11531		
YKL216W		
HS06413	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137869</a>	
G-112		
EG12090		
G-43902		
G-43719		
G-107834		
G-11366		
G-55302		
G-44730		
G-44708		
BSU11340		
G-11364		
EG11473		
YLR420W		
G-6303		
AT2G34770		
HS08336	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000158850</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>B4GALT3</a>
AT1G79460		
G1YI0-1		
G-44604		
G-1382		
EG12133		
BSU27010		
G7525		
G-107622		
HS00798	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000064225</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ST3GALVI</a>
G-17620		
HS08839		
G-107868		
G-223		
G-18051		
G18NG-9958		
G-12554		
EG12015		
G-17685		
AT4G18350		
G-17915		
G-6341		
G-17773		
EG11800		
G-107645		
G-17732		
G-34546		
TX72_RS07445		
G-34648		
G-44623		
G-9446		
EG10991		
AT3G15640		
G-17783		
G-12663		
EG12436		
G-80727		
HS03265	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000109861</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CTSC</a>
G-383		
G-81186		
HS05758	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000133321</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RARRES3</a>
G-15465		
G-2223		
EG10969		
G-9540		
G-43953		
G-43878		
HS02830	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105929</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V0A4</a>
HP_RS06720		
G-58773		
G7572		
G-10001		
G-11604		
G-80667		
G3O-34320		
G-80985		
AT2G27690		
G-16017		
CHRECP044		
G-63050		
AT5G58220		
AT4G39540		
G18C3-386		
G-17864		
G-11771		
HS15196	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164430</a>	
BSU14890		
G-27201		
G-43978		
G-81062		
G3O-34321		
HP_RS06335		
G7542		
G-44171		
FY484_RS08165		
G-44568		
G-44317		
G-55034		
EG12075		
G-9932		
G-80877		
G-12061		
SYNPCC7942_1250		
G-12383		
TX72_RS09910		
YJR131W		
YMR120C		
SM2011_RS25840		
G-43901		
G-124404		
EG12394		
G-10057		
G-519		
EG10410		
G-15237		
G-80451		
EG11061		
EG10110		
G-10641		
G-11029		
G-107784		
AT5G50600		
G-124258		
EG10791		
G-54970		
G-27157		
G-14701		
G-80407		
G3O-31263		
G-11912		
G-44177		
EG13283		
G-4421		
G-12715		
G-44020		
G-44016		
G6190		
G-11907		
G-11526		
G-62984		
YFR055W		
EG10032		
HS01248		
G-12665		
G-44183		
HS09131		
G-10737		
AT1G50480		
G-9823		
G-107605		
G6136		
BSU17930		
EG10650		
G-10342		
G-10512		
G6156		
G-80613		
G-81096		
G-80688		
AGT1		
G-107711		
G-18047		
G-58220		
G-107809		
G-58191		
G6406		
G-63038		
G-17967		
EG10040		
G-8990		
G-15002		
EG50010		
TX72_RS01210		
G-107805		
AT4G04930		
G-11109		
G-5883		
EG11568		
G-11730		
G-12400		
EG11823		
HS13544	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000134759</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ELP2</a>
G12WB-500		
G185E-7848		
G-17926		
G-44450		
EG10605		
G-62		
G-1624		
EG11629		
G185E-6361		
G-44696		
SERP_RS09895		
G-117		
SGL_RS09725		
G-9634		
G-15007		
EAS		
AF_RS06130		
G-14513		
G-124299		
G-9728		
HS00551		
G-80672		
BN159_RS43105		
G-14765		
G3O-33060		
HMPREF1322_RS03555		
AT1G44575		
AT3G07020		
G-231		
G-18070		
G-17844		
G-58206		
G-6663		
G-6406		
G-80829		
G-9089		
HS00728	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000059377</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TBXAS1</a>
EG10576		
G7335		
G-44261		
G-12317		
G-9600		
G-107432		
G-10132		
YFR030W		
EG10529		
G-12141		
G-27124		
G-43807		
G-12526		
AT5G40650		
EG12688		
HS08124	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000156413</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT6</a>
G-12559		
G-11856		
G185E-6610		
G-8870		
G-9118		
G-80700		
G-80493		
CHLREDRAFT_98021		
G-54961		
BSU08650		
G-14635		
G-107858		
G-80977		
YDR226W		
YKL001C		
G-10982		
HS06490	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138363</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATIC</a>
G-80824		
G-9144		
G-9826		
G66-37869	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000185883</a>	
G-80545		
G-14788		
AT3G03100		
HS01337	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000079785</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DDX1</a>
G-27167		
YNL130C		
G-18087		
G-11388		
HS03652		
EG10642		
G-58292		
G-11384		
SYNPCC7942_0331		
G-124448		
G3O-28955		
AT2G22780		
G-34640		
EG10243		
G-12716		
G-81158		
G-80607		
G-58242		
HP_RS00130		
G-55151		
BAB_RS21530		
EG12712		
G-107579		
AT5G35630		
YBR256C		
G-10146		
HS06638	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000139624</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LOC91012</a>
G18C3-10		
AT2G26080		
G-17776		
G18NG-10412		
G-44220		
G185E-5002		
EG11451		
G-11627		
G18NG-12678		
EG10306		
AT2G33070		
G-12590		
HS03550	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000112294</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALDH5A1</a>
G-17722		
G-44575		
G-9896		
G-44543		
G-43869		
G-10334		
G-44617		
G-107934		
G-2970		
G-12375		
G-341		
G-10371		
G-36		
SGL_RS09775		
G-12086		
G-55113		
G-10170		
FY484_RS11915		
EG11293		
G-11828		
HS10006		
G-3542		
G-16069		
G-5081		
BAB_RS26675		
G-18013		
G-15261		
EG10541		
G-10678		
HS04454	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000120942</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TERE1</a>
EG10792		
G-44117		
AT3G55360		
G-58819		
G6798		
HS03740		
G-11888		
G-15399		
G-10987		
AT3G29670		
HS00629		
G-55048		
G-17951		
G-107831		
EG10511		
G-373		
G-10149		
G-10058		
G-15103		
G-58223		
G185E-7213		
AT5G63400		
AT1G48320		
G-4962		
G-17653		
G-10538		
G-81039		
G-15124		
EG11313		
G3O-33992		
SCO5887		
G-395		
TX72_RS07520		
STM2040		
EG11235		
G-9234		
EG11587		
G-34539		
G-11114		
G-55109		
G-17613		
G-491		
STM0163		
AT2G46390		
YNR019W		
STM1328		
G-14941		
G1I0R-1995		
EG10695		
SYNPCC7942_1177		
G-34608		
G-63077		
YMR271C		
G-17682		
G-107828		
EG10724		
G-43870		
AT1G19920		
HS04756	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000124275</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTRR</a>
G-18091		
G-107861		
AT5G14950		
EG11667		
YDR503C		
G-10722		
G-55115		
G-107469		
TX72_RS11410		
G-12045		
G7501		
G-44071		
EG10221		
G-58361		
G-15081		
EG11225		
EG11239		
EG10081		
EG10927		
HS09549		
G-9690		
G-5982		
G-80896		
G-34558		
EG11631		
G-3924		
G-80961		
G185E-7840		
G6674		
CHLREDRAFT_205752		
G-55036		
EG11428		
G3O-32837		
EG11747		
HS03319		
G-14953		
AT2G28605		
G-12198		
HS03441		
G-548		
G-44078		
G-27184		
HS13101	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000123815</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ12229</a>
G-76890		
G-11373		
G-43718		
G-107766		
G6359		
G-12276		
EG12084		
AT5G25620		
G1G01-4397		
AT1G01280		
G-17976		
G-11095		
AT3G20330		
AT5G09600		
G-2906		
G-11464		
G-43871		
G-55021		
G7454		
G-11141		
G-124388		
G-107677		
G6503		
G7836		
G-1681		
HMPREF1322_RS08505		
HS05010	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000126267</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COX6B</a>
G-80439		
G-11038		
HS07270		
G-165		
HS08338		
G-17704		
G-10161		
G-12723		
G-44257		
G7242		
G-12681		
G-12164		
AT1G03310		
SERP_RS03705		
M010		
G-9553		
G-15299		
HS02901	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000106392</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C1GALT1</a>
G-43751		
G185E-7781		
AT5G16390		
G-62986		
G-9354		
G-11490		
G-124237		
G-15189		
G-80828		
AT3G48170		
EAH		
G-320		
G3O-29578		
G-80431		
G-80593		
G-17889		
