Gene Name	Ensembl	GeneCards
HS04993	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000126088'>ENSG00000126088</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UROD'>UROD</a>
G-14568		
G-43784		
G-15021		
G-11248		
G-80836		
G-44162		
HS08885	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000163581'>ENSG00000163581</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A2'>SLC2A2</a>
G-8601		
YMR261C		
G-15452		
G-11543		
G-44580		
G-17697		
G-10023		
G-9551		
G-55071		
G185E-7205		
G-12058		
AT2G43750		
G-1841		
G-12473		
G-10474		
G-58745		
G-3282		
G-10778		
HS00728	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000059377'>ENSG00000059377</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TBXAS1'>TBXAS1</a>
G-80442		
HS04619	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000122971'>ENSG00000122971</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACADS'>ACADS</a>
G-14538		
G-43767		
G-15006		
G-11227		
G-80820		
G-44146		
HS08621	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000161905'>ENSG00000161905</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX15'>ALOX15</a>
G-824		
YLR245C		
G-15435		
G-11521		
G-44563		
G-17681		
G-10001		
G-9533		
G-55052		
G185E-6364		
G-12042		
AT2G36800		
G-18085		
G-12447		
G-10450		
G-58729		
G-320		
G-10758		
HS00585		
G-80422		
HS04399	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000120437'>ENSG00000120437</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACAT2'>ACAT2</a>
G-14510		
G-43751		
G-14990		
G-11205		
G-80803		
G-44130		
HS08480	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000160285'>ENSG00000160285</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=LSS'>LSS</a>
G-81179		
YJR057W		
G-15420		
G-11501		
HS08467	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000160211'>ENSG00000160211</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=G6PD'>G6PD</a>
G-81176		
YHR208W		
G-15417		
G-11499		
G-44542		
G-17662		
CISZOG1		
G-9508		
G-55029		
G185E-5476		
G-12018		
AT2G31490		
G-18066		
G-12429		
G-10420		
G-58343		
G-310		
G-107543		
HS00389	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000018510'>ENSG00000018510</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AGPS'>AGPS</a>
G-80403		
HS04188	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000118058'>ENSG00000118058</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MLL'>MLL</a>
G-14485		
G-43731		
G-14968		
G-11179		
G-80784		
G-44111		
HS08334	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000158825'>ENSG00000158825</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CDA'>CDA</a>
G-81160		
YGL203C		
G-15399		
G-11479		
G-44522		
G-17648		
BN159_RS13235		
G-9471		
G-55013		
G185E-4681		
G-120		
AT2G27690		
G-18050		
G-12411		
G-10397		
G-58326		
G-2988		
G-107524		
HS00268	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000009830'>ENSG00000009830</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=POMT2'>POMT2</a>
G-7961		
HS04095	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000117118'>ENSG00000117118</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHB'>SDHB</a>
G-1421		
G-43712		
G-14952		
G-11161		
G-80768		
G-44095		
HS08124	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000156413'>ENSG00000156413</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT6'>FUT6</a>
G-81144		
YDR538W		
G-15371		
G-11461		
G-44498		
G-17633		
ATMG00160		
G-9452		
G-54998		
G-9979		
G-11974		
AT2G23010		
G-18032		
G-12397		
G-10379		
G-58310		
G-295		
G-107509		
HS00077	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000001631'>ENSG00000001631</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CCM1'>CCM1</a>
G-7301		
HS04006	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000116288'>ENSG00000116288</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PARK7'>PARK7</a>
G-1324		
G-43696		
G-14931		
G-11145		
G-80752		
G-44077		
HS07908	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000213995'>ENSG00000213995</a>	
G-81128		
YCR034W		
G-15350		
G-11438		
G-44481		
G-17617		
AT5G66510		
G-9436		
G-54982		
G-9959		
G-11954		
AT2G18640		
G-18015		
G-12381		
G-10359		
G-58294		
G-280		
G-107494		
HS00029	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198727'>ENSG00000198727</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCYB'>MTCYB</a>
G-7001		
HS03871	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000115318'>ENSG00000115318</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=LOXL3'>LOXL3</a>
G-12829		
G-428		
G-14905		
G-11127		
G-80736		
G-44061		
HS07726	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000151348'>ENSG00000151348</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=EXT2'>EXT2</a>
G-81112		
YAL012W		
G-15331		
G-11420		
G-44465		
G-1685		
AT5G58860		
G-941		
G-54965		
G-9942		
G-11935		
AT2G01180		
G-180		
G-12365		
G-10343		
G-58278		
G-27223		
G-10748		
HMPREF1322_RS01465		
G-669		
HS03736	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000114054'>ENSG00000114054</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PCCB'>PCCB</a>
G-12801		
G-412		
G-14888		
G-11110		
G-80720		
G-44045		
HS07607	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000149397'>ENSG00000149397</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HMBS'>HMBS</a>
G-81096		
STM4044		
G-15315		
G-11400		
G-44449		
G-1623		
AT5G52840		
G-9369		
G-536		
G-9925		
G-11912		
AT1G78570		
G-17984		
G-12349		
G-10327		
G-58261		
G-27209		
G-107463		
GIO2-991		
G-6461		
AT4G39950		
HS03557	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000112309'>ENSG00000112309</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GAT2'>B3GAT2</a>
G-12784		
G-394		
G-14872		
G-11090		
G-80704		
G-44029		
HS07466	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000147684'>ENSG00000147684</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFB9'>NDUFB9</a>
G-81071		
STM2041		
G-153		
G-11384		
G-44433		
G-16076		
AT5G48180		
G-9316		
G-523		
G-9905		
G-11891		
AT1G74380		
G-17966		
G-12328		
G-10300		
G-58245		
G-27194		
G-107449		
G66-46863	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197930'>ENSG00000197930</a>	
G-63082		
AT4G34850		
HS03381	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000111218'>ENSG00000111218</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=HRMT1L3'>HRMT1L3</a>
G-12768		
G-3802		
G-14856		
G-11064		
G-80687		
G-44013		
HS07278		
G-81054		
LAT1		
G-15283		
G-44418		
G-16057		
AT5G42600		
G-9295		
G-516		
G-9888		
G-11869		
AT1G68460		
G-17946		
G-10280		
G-58221		
G-27176		
G-107433		
G3O-4124		
G-63065		
G-12307		
AT4G31500		
HS03285	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000110080'>ENSG00000110080</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SIAT4C'>SIAT4C</a>
G-12750		
G-376		
G-14838		
G-11038		
G-80671		
G-43997		
HS07149	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000144136'>ENSG00000144136</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC20A1'>SLC20A1</a>
G-81039		
HS11616	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000159398'>ENSG00000159398</a>	
G-15261		
G-44403		
G-16034		
AT5G36150		
G-9244		
G-502		
G-9858		
G-11851		
AT1G63000		
G-17925		
G-10258		
G-58205		
G-27160		
G-107417		
G3O-32708		
G-63049		
G-12292		
AT4G26420		
HS03094	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000108381'>ENSG00000108381</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ASPA'>ASPA</a>
G-12734		
G-364		
G-1102		
G-80655		
G-43981		
HS07014	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000143252'>ENSG00000143252</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHC'>SDHC</a>
G-81023		
G-14825		
HS11312	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000178741'>ENSG00000178741</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=COX5A'>COX5A</a>
G-15243		
G-44385		
G-16011		
AT5G23670		
G-9212		
G-487		
G-9825		
G-11834		
AT1G55670		
G-17908		
G-10241		
G-58189		
G-27140		
G-10730		
G3O-29003		
G-63034		
G-12274		
AT4G19690		
HS02896	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000106348'>ENSG00000106348</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=IMPDH1'>IMPDH1</a>
G-12718		
G-351		
G-11004		
G-80639		
G-43965		
HS06826	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000141429'>ENSG00000141429</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GALNT1'>GALNT1</a>
G-81007		
G-14807		
HS10991	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000176022'>ENSG00000176022</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT6'>B3GALT6</a>
G-15223		
G-44368		
AT5G17230		
G-9190		
G-44760		
G-9809		
G-160		
G-11805		
AT1G44575		
G-17892		
G-10221		
G-58172		
G-10707		
G1G01-4208		
G-63016		
G-12258		
AT4G14940		
HS02675		
G-27126		
G-12695		
G-34640		
G-10989		
G-80622		
G-43949		
HS06642	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000139631'>ENSG00000139631</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CSAD'>CSAD</a>
G-80991		
G-14783		
HS10708	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000173660'>ENSG00000173660</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRH'>UQCRH</a>
G-15206		
G-44335		
AT5G13320		
G-9167		
G-44744		
G-9784		
G-15985		
G-11789		
AT1G23740		
G-17875		
G-102		
G-58149		
G-10680		
G1G01-1344		
G-63000		
G-12240		
AT4G04870		
HS02475	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000103222'>ENSG00000103222</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC1'>ABCC1</a>
G-268		
G-12675		
G-34624		
G-10972		
G-80607		
HS06489	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000138356'>ENSG00000138356</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AOX1'>AOX1</a>
G-80975		
G-14764		
HS10525	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000172482'>ENSG00000172482</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AGXT'>AGXT</a>
G-43935		
G-15191		
G-44313		
AT5G07010		
G-9131		
G-44727		
G-9765		
G-15967		
G-11771		
AT1G17050		
G-17859		
G-10178		
G-58129		
G-10662		
G18NG-10732		
G-62984		
G-12224		
AT3G61440		
HS02232		
G-2545		
G-12657		
G-34608		
G-10956		
G-80591		
HS06390	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000137760'>ENSG00000137760</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC91801'>LOC91801</a>
G-80959		
G-14746		
HS10346		
G-43919		
G-15171		
G-44295		
G-9100		
G-9737		
G-15948		
G-11738		
AT1G10830		
G-44714		
G-17840		
G-10160		
G-5782		
G-10641		
G18C3-46		
G-12204		
AT3G53130		
HS02077	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000100412'>ENSG00000100412</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACO2'>ACO2</a>
G-246		
G-12638		
G-34577		
G-10937		
G-80575		
HS06128	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000136169'>ENSG00000136169</a>	
G-80942		
G-14722		
HS10106	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000170340'>ENSG00000170340</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GNT1'>B3GNT1</a>
G-43902		
G-15155		
G-44279		
G-9085		
G-9714		
G-15929		
G-11720		
AT1G05560		
G-44697		
G-17823		
G-10144		
G-55305		
G18C3-388		
G-12189		
AT3G44860		
HS01949	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000099998'>ENSG00000099998</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GGTLA1'>GGTLA1</a>
G-237		
G-12615		
G-10617		
G-58862		
G-34561		
G-10921		
G-80559		
HS05946	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000135069'>ENSG00000135069</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PSA'>PSA</a>
G-14690		
HS09883	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000169105'>ENSG00000169105</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=D4ST-1'>D4ST-1</a>
G-43886		
G-15138		
G-80929		
G-44262		
G-9058		
G-9689		
G-157		
G-11702		
AG9		
G-44681		
G-17805		
G-10125		
G-55189		
G18C3-34		
G-12172		
AT3G25180		
HS01776	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000092621'>ENSG00000092621</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PHGDH'>PHGDH</a>
G-2290		
G-12595		
G-10597		
G-58846		
G-34545		
G-109		
G-80541		
HS05725		
G-14666		
HS09699	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000168129'>ENSG00000168129</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DHFR'>DHFR</a>
G-43869		
G-15118		
G-11374		
G-80912		
G-44245		
G-9038		
G-15536		
G-11647		
G-44665		
G-17787		
G-10104		
G-9671		
G-55171		
G18C3-19		
G-12153		
AT3G21230		
G-2243		
G-12577		
G-10578		
G-58822		
G-34529		
G-10883		
G-80524		
HS05539	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000131495'>ENSG00000131495</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA2'>NDUFA2</a>
G-14646		
HS09541	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000167325'>ENSG00000167325</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=RRM1'>RRM1</a>
G-43853		
G-15091		
G-11344		
G-80896		
G-44224		
G-9021		
G-15520		
G-11629		
G-44643		
G-17768		
G-10089		
G-9640		
G-55151		
G185E-8105		
G-12131		
AT3G15730		
G-218		
G-12549		
G-10551		
G-58808		
G-34511		
G-10861		
HS01416	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000082196'>ENSG00000082196</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AMACR'>AMACR</a>
G-80508		
HS05425	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000130707'>ENSG00000130707</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ASS'>ASS</a>
G-14625		
G-43837		
G-15075		
G-11328		
G-80880		
G-44208		
HS09394	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000166411'>ENSG00000166411</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH3A'>IDH3A</a>
G-8992		
G-155		
G-11590		
G-44626		
G-17749		
G-10073		
G-9613		
G-55133		
G185E-7849		
G-12107		
AT3G11170		
G-207		
G-12533		
G-10532		
G-58792		
G-34495		
G-10841		
HS01211	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000076555'>ENSG00000076555</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ACACB'>ACACB</a>
G-80492		
HS05303	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000129673'>ENSG00000129673</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AANAT'>AANAT</a>
G-14610		
G-43813		
G-15057		
G-113		
G-80864		
G-44192		
HS09209	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000165269'>ENSG00000165269</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=AQP7'>AQP7</a>
G-8863		
G-15484		
G-11573		
G-4461		
G-17727		
G-10056		
G-9593		
G-55115		
G185E-7814		
G-12087		
AT3G03530		
G-2002		
G-12513		
G-10512		
G-58775		
G-34478		
G-10815		
HS01046	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000071967'>ENSG00000071967</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FLJ23462'>FLJ23462</a>
G-80475		
HS05157	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000128059'>ENSG00000128059</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PPAT'>PPAT</a>
G-14588		
G-43797		
G-15036		
G-11261		
G-80849		
G-44176		
HS09033		
G-8705		
YOL151W		
G-15467		
G-11557		
G-44593		
G-17710		
G-10040		
G-9567		
G-55094		
G185E-7526		
G-12071		
AT2G47380		
G-1922		
G-12492		
G-10490		
G-58759		
G-336		
G-10797		
HS00895		
G-80458		
HS04875	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000125356'>ENSG00000125356</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA1'>NDUFA1</a>
G-14565		
G-43781		
G-15019		
G-11245		
G-80833		
G-44159		
HS08830		
G-8441		
YMR105C		
G-15449		
G-11540		
G-44576		
G-17694		
G-10018		
G-9548		
G-55068		
G185E-7181		
G-12055		
AT2G42310		
G-18377		
G-12469		
G-10470		
G-58742		
G-327		
G-10775		
HS00685	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000055609'>ENSG00000055609</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MLL3'>MLL3</a>
G-80439		
HS04604		
G-14526		
G-43764		
G-15003		
G-11224		
G-80817		
G-44143		
HS08587		
G-8202		
YLR134W		
G-15432		
G-11518		
G-44560		
G-17677		
EU1		
G-9526		
G-55049		
G185E-6360		
G-12037		
AT2G36530		
G-18082		
G-12444		
G-10441		
G-58359		
G-3184		
G-107558		
HS00565	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000042832'>ENSG00000042832</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=TG'>TG</a>
G-80419		
HS04350		
G-14507		
G-43748		
G-14987		
G-11201		
G-80800		
G-44127		
G-43745		
G-14984		
G-11198		
G-80797		
G-44124		
HS08459	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000160194'>ENSG00000160194</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFV3'>NDUFV3</a>
G-81173		
YHR128W		
G-15414		
G-11495		
G-44539		
G-1766		
BSU26890		
G-9496		
G-55026		
G185E-5411		
G-12013		
AT2G30570		
G-18063		
G-12424		
G-10415		
G-58340		
G-307		
G-107537		
HS00367	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000015413'>ENSG00000015413</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DPEP1'>DPEP1</a>
G-80400		
HS04162	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000117643'>ENSG00000117643</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1C1'>MAN1C1</a>
G-14482		
G-43727		
G-14965		
G-11176		
G-80781		
G-44108		
HS08270		
G-81157		
YGL063W		
G-15392		
G-11474		
G-44519		
G-17645		
BBSF		
G-9465		
G-55010		
G185E-4532		
G-11996		
AT2G27150		
G-18047		
G-12409		
G-10394		
G-58323		
G-2983		
G-107521		
HS00233	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000008130'>ENSG00000008130</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FLJ13052'>FLJ13052</a>
G-7924		
HS04076		
G-140		
G-43709		
G-14949		
G-11158		
G-80765		
G-44092		
HS08097		
G-81141		
YDR481C		
G-15368		
G-11458		
G-44494		
G-17630		
ATCG00710		
G-9449		
G-54995		
G-9976		
G-11971		
AT2G22330		
G-18029		
G-12394		
G-10376		
G-58307		
G-292		
G-107506		
HS00071	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000001084'>ENSG00000001084</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=GCLC'>GCLC</a>
G-7161		
HS03979		
G-1321		
G-43693		
G-14922		
G-11140		
G-80749		
G-44074		
HS07832	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000152556'>ENSG00000152556</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKM'>PFKM</a>
G-81125		
YBR208C		
G-15347		
G-11435		
G-44478		
G-17612		
AT5G64370		
G-9433		
G-54979		
G-9956		
G-11950		
AT2G15480		
G-18012		
G-12378		
G-10356		
G-58291		
G-277		
G-107491		
HS00026	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198804'>ENSG00000198804</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCO1'>MTCO1</a>
G-6862		
HS03841		
G-12826		
G-425		
G-14902		
G-11123		
G-80733		
G-44058		
HS07707	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000151093'>ENSG00000151093</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=FLJ20604'>FLJ20604</a>
G-81109		
VDE1		
G-15328		
G-11415		
G-44462		
G-1682		
AT5G57850		
G-9402		
G-54961		
G-9939		
G-11932		
AT1G80340		
G-17998		
G-12362		
G-10340		
G-58275		
G-27220		
G-107477		
GQT-5777		
G-667		
HS03712	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000113732'>ENSG00000113732</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V0E'>ATP6V0E</a>
G-12799		
G-409		
G-14885		
G-11107		
G-80717		
G-44042		
HS07569		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=UROS'>UROS</a>
G-81093		
STM2468		
G-15312		
G-11398		
G-44446		
G-161		
AT5G51290		
G-9354		
G-531		
G-9922		
G-11909		
AT1G78440		
G-17979		
G-12346		
G-10324		
G-58258		
G-27206		
G-107460		
GIO2-1786		
G-6405		
AT4G37830		
HS03507	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000112062'>ENSG00000112062</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK14'>MAPK14</a>
G-12781		
G-391		
G-14869		
G-11085		
G-80701		
G-44026		
HS07446	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000147548'>ENSG00000147548</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=WHSC1L1'>WHSC1L1</a>
G-81068		
STM0162		
G-15297		
G-44430		
G-16073		
AT5G47990		
G-9313		
G-521		
G-9902		
G-11887		
AT1G74090		
G-17960		
G-12320		
G-10297		
G-58242		
G-27191		
G-107446		
G66-46630	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000235268'>ENSG00000235268</a>	
G-63079		
AT4G34520		
HS03370	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000184752'>ENSG00000184752</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=DAP13'>DAP13</a>
G-12765		
G-38		
G-14853		
G-11059		
G-80684		
G-44010		
HS07264	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000145604'>ENSG00000145604</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=SKP2'>SKP2</a>
G-81051		
JGI-753205		
G-15280		
G-44415		
G-16051		
AT5G40810		
G-9282		
G-514		
G-9877		
G-11866		
AT1G67990		
G-17938		
G-10277		
G-58218		
G-27173		
G-107430		
G3O-34321		
G-63062		
G-12304		
AT4G30530		
HS03265	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000109861'>ENSG00000109861</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSC'>CTSC</a>
