Gene Name	Ensembl	GeneCards
EG12462		
G-80603		
G-11381		
EG12134		
HS06275	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137106</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GRHPR</a>
AT4G25080		
EG11841		
G-43929		
G-15182		
EG11469		
G-10089		
G-80974		
G6440		
G-44305		
G-11887		
EG12853		
HS10082		
G-9121		
EG12393		
G-12326		
G-15956		
EG12029		
G-10551		
G-12574		
EG11724		
G-44726		
G-17848		
EG11419		
G-9764		
G-58123		
EG11020		
G-107668		
G18NG-10412		
G7115		
G-14645		
G-2486		
EG12283		
AT1G52400		
G-6221		
EG11954		
G-34591		
G-10893		
EG11693		
HS02107	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100554</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V1D</a>
G-80587		
EG11343		
G-11363		
HS06069	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000135828</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>RNASEL</a>
EG10802		
AT4G17090		
G-43913		
G7067		
G-15163		
G-10073		
G6206		
G-80958		
G-44289		
EG12587		
G-11866		
HS09866	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169020</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5I</a>
EG12232		
G-9097		
G-12303		
EG11942		
G-15940		
G-10532		
EG11327		
G-44709		
G-17831		
EG10132		
G-9736		
G-5705		
G7942		
G-12551		
G-107653		
G6877		
G18C3-42		
G-14624		
EG20110		
G-242		
AT1G37130		
EG12544		
G-60		
G-34569		
EG11896		
G-10877		
HS01993		
EG11612		
G-80571		
G-11335		
EG10652		
HS05918	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000134824</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FADS2</a>
AT4G13510		
G7507		
G-43896		
G-15147		
G6786		
G-10056		
G-80941		
EG13283		
G-44272		
G-11848		
EG12469		
HS09679	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000168003</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC3A2</a>
G-9081		
EG12142		
G-12288		
G-15918		
EG11512		
G-10512		
G-44693		
EG11104		
G-17815		
G-9713		
G6517		
G-55301		
G-12535		
EG12883		
G-107639		
G18C3-384		
EG12400		
G-1461		
G-2321		
EG11753		
AT1G21640		
G-58858		
EG11439		
G-34553		
G-10855		
EG11021		
HS01816	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000095321</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CRAT</a>
G-80555		
G6378		
G-15061		
G-11318		
EG12367		
HS05696	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000132840</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>BHMT2</a>
AT4G02500		
EG11703		
G-43879		
G-15126		
EG11354		
G-10040		
G-80925		
EG10405		
G-44256		
G-11827		
G7070		
HS09539	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167315</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ACAA2</a>
G-9053		
G6256		
G-12270		
G-15548		
EG12631		
G-10490		
G-44677		
EG12281		
G-17795		
G-9688		
EG11952		
G-55185		
G-12515		
EG11689		
G-107623		
G18C3-30		
EG10267		
G-14587		
G-2283		
G6934		
AT1G16400		
G-58842		
G436		
G-34537		
G-10828		
EG12563		
HS01647		
G-80537		
EG12183		
AT1G15550		
G-58832		
EG11919		
G-34534		
G-10822		
EG11616		
HS01631	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000089094</a>	
G-80534		
EG10654		
G-15036		
G-11269		
G6857		
HS05502		
G-151		
EG12504		
AT3G56650		
G-43860		
EG11873		
G-10014		
G-80905		
EG11541		
G-44232		
G-118		
EG11159		
HS09299	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000165905</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FLJ35207</a>
G-9031		
EG10629		
G-12250		
G-15525		
G7501		
G-10466		
G-44658		
G6561		
G-17773		
G-9657		
EG12908		
G-55163		
G-12491		
EG12445		
G-107606		
G18C3-13		
EG12129		
G-14553		
G-2202		
EG11821		
AT1G08830		
G-58816		
G7309		
G-34517		
G-10806		
G6393		
HS01447		
G-80517		
EG12380		
G-15019		
G-11249		
EG11971		
HS05379	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000130383</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>FUT5</a>
G-15080		
EG11720		
AT3G49680		
G-43844		
EG11392		
FY484_RS03245		
G-80889		
EG10406		
G-44215		
G-11781		
G7114		
HS09157	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164904</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALDH7A1</a>
G-9010		
EG12713		
G-12233		
YPL069C		
EG12282		
G-15504		
G-10438		
EG11953		
G-44636		
G-17755		
EG11691		
G-9632		
G-55144		
EG11337		
G-12468		
G-107590		
G6977		
G185E-8091		
G-14519		
G6135		
G-2084		
AT1G03475		
EG12576		
G-58801		
G-34500		
EG12230		
G-107943		
HS01248		
EG11939		
G-80501		
G-15003		
EG11639		
G-11230		
HS05250	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000129167</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TPH</a>
EG10664		
AT3G29200		
G-43826		
EG10112		
CISZOG2		
G-80873		
G7833		
G-44199		
G-11754		
G6858		
HS08990	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000164047</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CAMP</a>
G-8983		
EG20053		
G-12215		
YMR272C		
EG12539		
G-15489		
G-10415		
EG12153		
G-44619		
G-17733		
EG11883		
G-9601		
G-55126		
EG11194		
G-12443		
G-107574		
EG10642		
G185E-7829		
G-14503		
G-2007		
ABA2		
G-58784		
G-34483		
G-107928		
HS01069	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176974</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SHMT1</a>
G-80484		
G-14987		
EG10092		
G-11206		
HS05111	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000127540</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>UQCR</a>
EG10091		
AT3G22425		
G-43802		
BN159_RS39585		
G-80857		
HS09562		
G-44183		
G-11732		
G6487		
HS08750	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000162885</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MGC39558</a>
G-8823		
EG11579		
G-12198		
YLR303W		
HS00019		
G-15472		
G-10394		
G6381		
G-44603		
G-9583		
EG12600		
G-55108		
G-12430		
G7254		
G-107559		
G185E-7782		
G6157		
G-17718		
G-14480		
EG12236		
G-1943		
G-58768		
EG10954		
G-107913		
HS00926		
G6932		
G-80467		
G-14968		
G3O-34320		
G-11183		
HS04756	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000124275</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MTRR</a>
EG12026		
G-3441		
AT3G18000		
EG10521		
G-43786		
ATMG00665		
G6878		
G-80842		
G-44166		
G-8324		
G-11714		
HS08550	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000241468</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5J2</a>
EG10175		
G-8621		
G-12182		
G6660		
YJR073C		
G-15455		
BSU27010		
G-10376		
G-44584		
HS01822		
G-9557		
G-55079		
G6382		
G-124286		
G-107544		
G7558		
G185E-7211		
G-17702		
G6208		
G-139		
G-1843		
EG11384		
G-58752		
G-107899		
G6155		
HS00752		
G-80450		
G6886		
G-14952		
G-11167		
G-8421		
HS04557	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000122254</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HS3ST2</a>
G-329		
EG11852		
AT3G13610		
G-43769		
EG10509		
AT5G67030		
G-80826		
G-7921		
G-11676		
HS08416	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000159692</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CTBP1</a>
EG11723		
G-8322		
G-12164		
HS02602		
YGR155W		
G-44153		
G6438		
G-15437		
G-10356		
EG11385		
G-44567		
G-9540		
G7622		
G-55059		
G-124268		
G6380		
G-107525		
G185E-6587		
EG12450		
G-17686		
G-132		
G7055		
G-18087		
G-58735		
G6156		
G-107883		
HS00590		
EG10953		
G-80428		
G-14931		
G185E-6476		
G-11149		
HS04333	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000119723</a>	
EG11870		
G-323		
AT3G08610		
EG10511		
G-43753		
AT5G60600		
G-8323		
G-80809		
G-11641		
EG11758		
HS08270		
G-81186		
EG10108		
G-12141		
YER023W		
G-3581		
G-44137		
G-15422		
EG20091		
G-10340		
G-44549		
G-3528		
G-9517		
G-124253		
EG10396		
G-107509		
G185E-5853		
G-3525		
G-1767		
G-12825		
G-3641		
G-55045		
G-18071		
G-3521		
G-58352		
G-107867		
EG11050		
HS00434	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000023909</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GCLM</a>
G-14905		
G-3541		
G-11131		
HS04165	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117682</a>	
EG10398		
G-3142		
AT3G02580		
G-3526		
G-80415		
G-43736		
G-3642		
AT5G54770		
G-80793		
G-3522		
G-11602		
HS08100	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000156136</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DCK</a>
G-3542		
G-81169		
G-12118		
EG11904		
YDL171C		
G-44121		
EG10399		
G-15407		
G-10324		
G-3527		
G-44533		
G-9489		
EG10394		
G-124239		
G-107494		
G-3524		
G185E-5351		
G-17655		
G-3523		
G-12797		
G-55025		
G-18055		
G-58336		
EG12732		
G-107852		
HS00315		
EG10999		
G-14888		
G-11114		
G-5064		
HS04082	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000117009</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>KMO</a>
G-304		
EG11000		
AT2G44990		
G-80399		
EG11468		
G-43718		
AT5G49190		
EG10991		
G-80777		
G-11584		
G6322		
HS07852	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000152782</a>	
G-12095		
G6461		
YBR001C		
G-44105		
EG12240		
G-15381		
G-10297		
G-81156		
G-44509		
G7415		
G-9461		
G-124224		
G6550		
G-10748		
G185E-4246		
EG11835		
G-17640		
G-12780		
EG10892		
G-55009		
G-18037		
G6905		
G-58319		
G-107836		
EG12256		
HS00140		
G-14872		
EG10919		
G-11099		
HS03985	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000116133</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DHCR24</a>
G812		
G-2969		
AT2G39290		
EG10170		
G-7864		
G-43701		
G7011		
AT5G43600		
G-80761		
EG12854		
G-11567		
HS07712		
G6199		
G-12078		
SYNPCC7942_0225		
G-6101		
G-44088		
G-15355		
G-4462		
G-10277		
G-81140		
G-3783		
G-44488		
G-9445		
G-3104		
G-12421		
G-107463		
G-2923		
G-17624		
G-12764		
G-124140		
G-54994		
G-18020		
EG12522		
G-9975		
G-58303		
EG12152		
G-107820		
HS00037	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000273397</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000281013</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000277365</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000272765</a> // <a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000184983</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFA6</a>
EG11866		
G-14856		
G-11072		
EG11387		
G-288		
AT2G34630		
EG11065		
G-7147		
G-433		
EG10700		
AT5G37600		
G-80745		
EG10563		
G-11551		
HS07607	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000149397</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HMBS</a>
EG10381		
G-12062		
STM2051		
EG10161		
G-44071		
G-15339		
M009		
G-10255		
G-81124		
G7723		
G-44472		
G-9424		
G6811		
G-124196		
G-107449		
G6141		
G-1741		
G-12746		
G-4661		
G-54978		
G-18004		
G-4381		
G-9955		
G-58287		
G-3763		
G-107804		
HS00017		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HGNT-IV-H</a>
G-2883		
G-14838		
G-11046		
EG12417		
G-2724		
AT2G29630		
EG12133		
G-6841		
G-418		
EG11847		
AT5G25980		
HS03739		
EG11316		
G-80729		
G-11530		
EG11052		
HS07466	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000147684</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NDUFB9</a>
G-12046		
EG10615		
G-44055		
G-15320		
EG10560		
EG11556		
G-10238		
G-81108		
EG10366		
EG10771		
G-44456		
SACI_1677		
EG10141		
EG10680		
G-9395		
G-124181		
GB4478		
G-107433		
G-166		
G6716		
G-12730		
G-54960		
G185E-7524		
G-17990		
G-9938		
G-4581		
SCO5089		
G-58271		
G-10779		
G-4043		
EG11095		
GMETA-14681		
G-14822		
G-3742		
EG50003		
G-11026		
G-27216		
G-2941		
EG10172		
AT2G26540		
G-666		
G-2741		
EG12059		
G-401		
AT5G18100		
EG20049		
EG12055		
HS03575	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000112474</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HSD17B8</a>
G-80713		
EG12296		
EG50008		
G-11508		
HS07278		
EG12013		
EG11750		
G-12025		
G-44039		
EG11843		
G-15304		
G-10218		
EG11258		
G-81092		
G-44440		
EG10969		
G6851		
HS14455		
G-9345		
EG10592		
EG10122		
G-124166		
G-107417		
EG10555		
EG10119		
G-16084		
G-12714		
EG10355		
BSU30220		
G-530		
G-17971		
EG10114		
EG10120		
G-9921		
G-58254		
BSU31220		
EG10117		
G-107775		
GDQC-114719		
G7990		
EG10124		
G-148		
G-11009		
G7447		
EG10121		
G-27201		
AT2G20690		
G6710		
EG10118		
G-6404		
G-385		
G-7582		
AT5G13710		
HS03402	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000111331</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>OAS3</a>
G-4522		
G-80696		
G-11492		
G-3924		
EG10318		
HS07153	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000144182</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>MRPL30</a>
G-12007		
G-3321		
EG11799		
G-44023		
G-15288		
G-2930		
EG10285		
G-10196		
G-81067		
G-2562		
EG10649		
G-44424		
HS11390	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000179477</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ALOX12B</a>
EG13235		
G-9308		
G-124151		
EG12284		
G-10730		
G-16066		
EG11958		
G-12690		
G-5209		
EG11658		
G-17951		
G-9901		
EG11176		
G-58238		
G-10776		
EG10816		
G7107		
G66-37872		
G-14777		
EG10350		
G7711		
G-10993		
G-27185		
EG10059		
G6859		
AT2G11810		
G-63078		
YCL040W		
G7708		
G-3770		
HS03286		
G7919		
EG12173		
G-80680		
G-11471		
G7335		
EG11671		
HS07042	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000143379</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SETDB1</a>
AT5G09600		
G6627		
G7702		
G-11988		
G-44007		
G-6713		
G6984		
G-15268		
G-10174		
G-4501		
G7709		
G-81050		
G-4441		
G-3921		
G6431		
HS11096	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000176890</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>TYMS</a>
G-9255		
G-3261		
G7706		
G-12408		
G-10707		
G-2927		
EG11895		
G-16044		
G-12669		
G-2142		
G7703		
G-513		
G-17930		
EG12768		
G7710		
G-9876		
G-58214		
EG12275		
G6458		
G-107745		
G3O-33331		
EG11909		
G7707		
G-14761		
G-10976		
EG11076		
G7704		
G-27168		
AT1G80230		
EG10789		
EG12345		
G-63060		
G-3681		
EG10567		
G-6165		
HS03105	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000108439</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PNPO</a>
G-80664		
EG10526		
G-3842		
G-11453		
HS06845		<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>P4HB</a>
EG10336		
G6522		
AT5G04660		
G-11962		
EG10056		
G-2863		
G-43991		
G-15248		
M014		
G6518		
G-10157		
G-81035		
G7892		
G-2821		
G-44393		
HS10893	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000175198</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>PCCA</a>
G7128		
EG10404		
G-9235		
G-12393		
G6338		
G-2781		
G-10680		
G-1602		
G6205		
EG12188		
G-10641		
G-12653		
G-6541		
EG10045		
G-499		
G-17913		
G-4463		
G6944		
G-9852		
G-58198		
G-3786		
G-6163		
G-10773		
G3O-32253		
G-3105		
G6523		
G-14743		
G-10960		
G-2924		
G-2864		
G-27149		
AT1G77760		
G-124141		
EG10655		
G-63045		
G-356		
EG12734		
G6519		
HS02901	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000106392</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>C1GALT1</a>
G-80648		
EG12245		
G-2841		
G-11431		
HS06695	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000140284</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SLC27A2</a>
EG11867		
G-2782		
AT4G36480		
G-11943		
EG11402		
G7596		
G-43975		
G-15229		
EG11066		
G-6164		
G-10141		
G-81019		
EG10754		
EG11602		
G-44375		
HS10662	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000173418</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>NAT5</a>
EG10564		
G6755		
G-9205		
G-12377		
EG10411		
G-3841		
G-10662		
G-16004		
EG10165		
G6521		
G-10613		
G-12634		
EG10052		
G-2862		
G-481		
G-17897		
M010		
EG10653		
G-9821		
G-58181		
G7724		
G6457		
G-107714		
G2OL-31		
G6959		
G-2801		
G-14717		
G-10942		
G6196		
EG10403		
G-27132		
AT1G71880		
G-4662		
EG11915		
G-6303		
G-34645		
G-4403		
EG11098		
HS02693	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000105220</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>GPI</a>
G-80632		
G-3764		
EG10926		
G-11412		
HS06560	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000138792</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ENPEP</a>
G-3082		
G6634		
AT4G34050		
G-11926		
G-2921		
EG11336		
G-43959		
G-15211		
EG20248		
EG11072		
G-10121		
G-81003		
EG12419		
EG10927		
G-44359		
HS10450	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000172115</a>	
EG11848		
EG11094		
G-9182		
G-12361		
EG11054		
EG10830		
G-15990		
G-10593		
EG10616		
EG10945		
G-12610		
G-44756		
EG10561		
EG10946		
G-17880		
G-98		
EG10142		
EG10944		
G-58158		
G-107695		
M004		
G1G01-2973		
G-14685		
G7631		
G-27		
AT1G67730		
G6718		
G-63012		
G-34629		
G495		
G-10928		
HS02488	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000103316</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>CRYM</a>
G-4582		
G-80616		
G-11394		
G-4044		
HS06422	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000137944</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>LOC56267</a>
AT4G29210		
G-3761		
G-119		
G-43943		
G-2943		
G-15196		
G-10101		
G-2881		
G-80987		
G-44320		
EG20051		
HS10256	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000171142</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V1E2</a>
G-9149		
EG12034		
G-12345		
G-15972		
EG11845		
G-10573		
G-12591		
EG11288		
G-44740		
G-17864		
EG10970		
G-9777		
G-58141		
EG10556		
G-107680		
G18NG-12677		
EG10362		
G-14661		
G-255		
EG10115		
AT1G60600		
G-62996		
EG10006		
G-34613		
G-10907		
G81		
HS02273	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000101444</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>AHCY</a>
G-80600		
G7463		
G-11378		
HS06258	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000136960</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ENPP2</a>
G6711		
AT4G24220		
G-43926		
G-7583		
G-15179		
G-10086		
G-4523		
G-80971		
G-44302		
G-4001		
G-11883		
HS10013	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000169826</a>	
G-3341		
G-9118		
G-12319		
G-2931		
G-15953		
G-10548		
G-266		
G-12564		
G-44723		
EG13236		
G-17845		
G-9758		
EG12287		
G-58120		
G-107665		
EG11959		
G18C3-9		
G-14641		
EG11698		
G-2483		
AT1G50960		
EG11221		
G-6082		
G-34588		
EG10817		
G-10890		
HS02092	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000100462</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SKB1</a>
EG10577		
G-80584		
G-11349		
EG10527		
HS06050		
AT4G16740		
EG10351		
G-43910		
G-15160		
EG10085		
G-10069		
G-80955		
YER183C		
G-44286		
G-11862		
G7920		
HS09822		
G-9094		
G7336		
G-12300		
G-15936		
G6708		
G-10528		
G-44706		
G-6731		
G-17828		
G-9730		
G-4502		
G-5702		
G-12548		
G-3922		
G-107650		
G18C3-401		
G-3262		
G-14621		
G-2401		
G-2928		
AT1G31860		
G-5925		
G-2224		
G-34566		
G-10874		
EG12957		
HS01958		
G-80568		
EG12276		
G-11332		
HS05898		
EG11956		
AT4G13250		
G-43893		
EG11561		
G-15144		
G-10053		
EG11101		
G-80938		
G-44269		
EG10814		
G-11845		
HS09654	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167863</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP5H</a>
EG10568		
G-9078		
G-12285		
EG10348		
G-1585		
G-10507		
M015		
G-44690		
G-17812		
G7893		
G-9710		
G-55298		
G7264		
G-12532		
G-107635		
G6347		
G18C3-376		
G-14600		
G-6663		
G-2302		
AT1G20510		
G-4464		
G-58855		
G-34550		
G-3787		
G-10852		
HS01799	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000094631</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>HDAC6</a>
G-3185		
G-80552		
G-15057		
G-2925		
G-11309		
HS05635	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000132437</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>DDC</a>
EG12738		
AT4G00550		
G-43876		
EG12253		
G-15123		
G-10037		
EG11868		
G-80922		
G-44253		
EG11427		
G-11824		
HS09521	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000167186</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>COQ7</a>
EG11074		
G-9050		
G-12267		
EG10787		
G-15543		
G-10487		
EG10565		
G-44674		
G-17792		
EG10522		
G-9685		
G-55182		
EG10053		
G-12511		
G-107620		
M012		
G18C3-28		
G-14584		
G7726		
G-2262		
G-12505		
G6960		
G-107618		
G18C3-25		
G6198		
G-14575		
G-225		
G-4681		
AT1G14810		
G-58829		
G-4421		
G-34531		
G-10819		
G-3766		
HS01587	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000088002</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>SULT2B1</a>
G-80531		
G-3102		
G-15032		
G-11266		
G-2922		
HS05489	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000131100</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ATP6V1E1</a>
G-15094		
EG12148		
AT3G55360		
G-43857		
EG11864		
G-10011		
G-80901		
EG11330		
G-44229		
G-11797		
EG11055		
HS09275		
G-9027		
EG10699		
G-12247		
G-15522		
EG10380		
G-10459		
G-44655		
EG10144		
G-17770		
G-9654		
M006		
G-55158		
G-12485		
G7675		
G-107603		
G18C3-10		
G6721		
G-14549		
G-219		
G6094		
AT1G08510		
G-58813		
G-4642		
G-34513		
G-10801		
G-4323		
HS01388	<a href='http://www.ensembl.org/Homo_sapiens/Gene/Summary?g=~A'>ENSG00000081181</a>	<a href='http://www.genecards.org/cgi-bin/carddisp.pl?gene=~A'>ARG2</a>
